ID,image-3sec,image,segmentedRailImage,probaObstacle1,x1,dx1,y1,dy1,probaObstacle2,x2,dx2,y2,dy2,probaObstacle3,x3,dx3,y3,dy3
668,0668_1.jpg,0668_2.jpg,0668_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
635,0635_1.jpg,0635_2.jpg,0635_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
999,0999_1.jpg,0999_2.jpg,0999_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1659,1659_1.jpg,1659_2.jpg,1659_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1797,1797_1.jpg,1797_2.jpg,1797_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1319,1319_1.jpg,1319_2.jpg,1319_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1342,1342_1.jpg,1342_2.jpg,1342_rail.png,1.0,0.3539,0.1219,0.3681,0.1139,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
497,0497_1.jpg,0497_2.jpg,0497_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
869,0869_1.jpg,0869_2.jpg,0869_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2081,2081_1.jpg,2081_2.jpg,2081_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1067,1067_1.jpg,1067_2.jpg,1067_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1366,1366_1.jpg,1366_2.jpg,1366_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
973,0973_1.jpg,0973_2.jpg,0973_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
87,0087_1.jpg,0087_2.jpg,0087_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1988,1988_1.jpg,1988_2.jpg,1988_rail.png,1.0,0.7656,0.1883,0.3444,0.15,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1087,1087_1.jpg,1087_2.jpg,1087_rail.png,1.0,0.4992,0.0984,0.4056,0.0722,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
344,0344_1.jpg,0344_2.jpg,0344_rail.png,1.0,0.3367,0.1062,0.4458,0.0778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1617,1617_1.jpg,1617_2.jpg,1617_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
638,0638_1.jpg,0638_2.jpg,0638_rail.png,1.0,0.5023,0.107,0.4472,0.0806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1834,1834_1.jpg,1834_2.jpg,1834_rail.png,1.0,0.3891,0.1664,0.4403,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2168,2168_1.jpg,2168_2.jpg,2168_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1609,1609_1.jpg,1609_2.jpg,1609_rail.png,1.0,0.4945,0.1594,0.4111,0.1222,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1917,1917_1.jpg,1917_2.jpg,1917_rail.png,1.0,0.0922,0.143,0.4931,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
486,0486_1.jpg,0486_2.jpg,0486_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1870,1870_1.jpg,1870_2.jpg,1870_rail.png,1.0,0.1492,0.1852,0.4444,0.1306,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
443,0443_1.jpg,0443_2.jpg,0443_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2128,2128_1.jpg,2128_2.jpg,2128_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
584,0584_1.jpg,0584_2.jpg,0584_rail.png,1.0,0.343,0.2086,0.3556,0.15,1.0,0.7937,0.2047,0.3014,0.1653,0.0,0.5,0.0,0.5,0.0
62,0062_1.jpg,0062_2.jpg,0062_rail.png,1.0,0.2898,0.2469,0.3292,0.2194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1432,1432_1.jpg,1432_2.jpg,1432_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1469,1469_1.jpg,1469_2.jpg,1469_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1130,1130_1.jpg,1130_2.jpg,1130_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2204,2204_1.jpg,2204_2.jpg,2204_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2029,2029_1.jpg,2029_2.jpg,2029_rail.png,1.0,0.407,0.1602,0.3694,0.1472,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2190,2190_1.jpg,2190_2.jpg,2190_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1228,1228_1.jpg,1228_2.jpg,1228_rail.png,1.0,0.4062,0.1672,0.3625,0.1778,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
394,0394_1.jpg,0394_2.jpg,0394_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
606,0606_1.jpg,0606_2.jpg,0606_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
987,0987_1.jpg,0987_2.jpg,0987_rail.png,1.0,0.4062,0.118,0.4389,0.0944,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
697,0697_1.jpg,0697_2.jpg,0697_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1995,1995_1.jpg,1995_2.jpg,1995_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
402,0402_1.jpg,0402_2.jpg,0402_rail.png,1.0,0.6109,0.1313,0.4889,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
138,0138_1.jpg,0138_2.jpg,0138_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1163,1163_1.jpg,1163_2.jpg,1163_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1836,1836_1.jpg,1836_2.jpg,1836_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1248,1248_1.jpg,1248_2.jpg,1248_rail.png,1.0,0.5664,0.2062,0.3917,0.1806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1093,1093_1.jpg,1093_2.jpg,1093_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
311,0311_1.jpg,0311_2.jpg,0311_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1766,1766_1.jpg,1766_2.jpg,1766_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1708,1708_1.jpg,1708_2.jpg,1708_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1035,1035_1.jpg,1035_2.jpg,1035_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
617,0617_1.jpg,0617_2.jpg,0617_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1822,1822_1.jpg,1822_2.jpg,1822_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1050,1050_1.jpg,1050_2.jpg,1050_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1279,1279_1.jpg,1279_2.jpg,1279_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
822,0822_1.jpg,0822_2.jpg,0822_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1558,1558_1.jpg,1558_2.jpg,1558_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
350,0350_1.jpg,0350_2.jpg,0350_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1435,1435_1.jpg,1435_2.jpg,1435_rail.png,1.0,0.4586,0.1516,0.3611,0.1278,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1150,1150_1.jpg,1150_2.jpg,1150_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1868,1868_1.jpg,1868_2.jpg,1868_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
365,0365_1.jpg,0365_2.jpg,0365_rail.png,1.0,0.3219,0.0992,0.4444,0.0875,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1954,1954_1.jpg,1954_2.jpg,1954_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
503,0503_1.jpg,0503_2.jpg,0503_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
651,0651_1.jpg,0651_2.jpg,0651_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
224,0224_1.jpg,0224_2.jpg,0224_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1606,1606_1.jpg,1606_2.jpg,1606_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1107,1107_1.jpg,1107_2.jpg,1107_rail.png,1.0,0.4008,0.1055,0.4056,0.0986,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2247,2247_1.jpg,2247_2.jpg,2247_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
172,0172_1.jpg,0172_2.jpg,0172_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1406,1406_1.jpg,1406_2.jpg,1406_rail.png,1.0,0.4219,0.1437,0.3583,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
444,0444_1.jpg,0444_2.jpg,0444_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1593,1593_1.jpg,1593_2.jpg,1593_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1452,1452_1.jpg,1452_2.jpg,1452_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
81,0081_1.jpg,0081_2.jpg,0081_rail.png,1.0,0.1352,0.2203,0.6597,0.1639,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
512,0512_1.jpg,0512_2.jpg,0512_rail.png,1.0,0.2727,0.1922,0.2958,0.1528,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2303,2303_1.jpg,2303_2.jpg,2303_rail.png,1.0,0.4148,0.1359,0.3306,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
836,0836_1.jpg,0836_2.jpg,0836_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
381,0381_1.jpg,0381_2.jpg,0381_rail.png,1.0,0.3453,0.1625,0.425,0.1,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
243,0243_1.jpg,0243_2.jpg,0243_rail.png,1.0,0.3539,0.0883,0.2028,0.0444,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2184,2184_1.jpg,2184_2.jpg,2184_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2209,2209_1.jpg,2209_2.jpg,2209_rail.png,1.0,0.4273,0.1367,0.4139,0.1444,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
684,0684_1.jpg,0684_2.jpg,0684_rail.png,1.0,0.4922,0.0984,0.425,0.0861,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
372,0372_1.jpg,0372_2.jpg,0372_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1794,1794_1.jpg,1794_2.jpg,1794_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
316,0316_1.jpg,0316_2.jpg,0316_rail.png,1.0,0.3656,0.0961,0.4444,0.0833,1.0,0.3977,0.0703,0.4194,0.0653,0.0,0.5,0.0,0.5,0.0
1703,1703_1.jpg,1703_2.jpg,1703_rail.png,1.0,0.4031,0.1656,0.4389,0.1431,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1855,1855_1.jpg,1855_2.jpg,1855_rail.png,1.0,0.2375,0.1594,0.4014,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
629,0629_1.jpg,0629_2.jpg,0629_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1294,1294_1.jpg,1294_2.jpg,1294_rail.png,1.0,0.5328,0.0906,0.4889,0.0833,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
895,0895_1.jpg,0895_2.jpg,0895_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1919,1919_1.jpg,1919_2.jpg,1919_rail.png,1.0,0.2406,0.1328,0.5,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1851,1851_1.jpg,1851_2.jpg,1851_rail.png,1.0,0.4234,0.1547,0.3778,0.1278,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
963,0963_1.jpg,0963_2.jpg,0963_rail.png,1.0,0.5234,0.1281,0.4278,0.1139,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
907,0907_1.jpg,0907_2.jpg,0907_rail.png,1.0,0.5055,0.1211,0.3972,0.0972,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1258,1258_1.jpg,1258_2.jpg,1258_rail.png,1.0,0.55,0.1148,0.4403,0.1083,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1390,1390_1.jpg,1390_2.jpg,1390_rail.png,1.0,0.5047,0.1344,0.4347,0.1028,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1820,1820_1.jpg,1820_2.jpg,1820_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2241,2241_1.jpg,2241_2.jpg,2241_rail.png,1.0,0.2578,0.1156,0.3389,0.1208,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2058,2058_1.jpg,2058_2.jpg,2058_rail.png,1.0,0.4141,0.1664,0.4139,0.1583,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
622,0622_1.jpg,0622_2.jpg,0622_rail.png,1.0,0.2578,0.2047,0.4264,0.15,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1981,1981_1.jpg,1981_2.jpg,1981_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2043,2043_1.jpg,2043_2.jpg,2043_rail.png,1.0,0.4711,0.1734,0.4417,0.1542,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1047,1047_1.jpg,1047_2.jpg,1047_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
832,0832_1.jpg,0832_2.jpg,0832_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
889,0889_1.jpg,0889_2.jpg,0889_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
97,0097_1.jpg,0097_2.jpg,0097_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1235,1235_1.jpg,1235_2.jpg,1235_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2165,2165_1.jpg,2165_2.jpg,2165_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1562,1562_1.jpg,1562_2.jpg,1562_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2135,2135_1.jpg,2135_2.jpg,2135_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1710,1710_1.jpg,1710_2.jpg,1710_rail.png,1.0,0.3406,0.1453,0.3639,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1416,1416_1.jpg,1416_2.jpg,1416_rail.png,1.0,0.5336,0.1141,0.4333,0.0931,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1281,1281_1.jpg,1281_2.jpg,1281_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
415,0415_1.jpg,0415_2.jpg,0415_rail.png,1.0,0.3344,0.2031,0.3319,0.175,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
842,0842_1.jpg,0842_2.jpg,0842_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1819,1819_1.jpg,1819_2.jpg,1819_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1388,1388_1.jpg,1388_2.jpg,1388_rail.png,1.0,0.4406,0.1305,0.4222,0.1097,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1850,1850_1.jpg,1850_2.jpg,1850_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2145,2145_1.jpg,2145_2.jpg,2145_rail.png,1.0,0.5938,0.2508,0.3972,0.3056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
633,0633_1.jpg,0633_2.jpg,0633_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1392,1392_1.jpg,1392_2.jpg,1392_rail.png,1.0,0.5656,0.1031,0.4403,0.0931,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2173,2173_1.jpg,2173_2.jpg,2173_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2290,2290_1.jpg,2290_2.jpg,2290_rail.png,1.0,0.5016,0.1359,0.3611,0.1222,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1883,1883_1.jpg,1883_2.jpg,1883_rail.png,1.0,0.2,0.1422,0.3792,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1335,1335_1.jpg,1335_2.jpg,1335_rail.png,1.0,0.3344,0.1172,0.3847,0.0944,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2161,2161_1.jpg,2161_2.jpg,2161_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
976,0976_1.jpg,0976_2.jpg,0976_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
794,0794_1.jpg,0794_2.jpg,0794_rail.png,1.0,0.4125,0.2273,0.475,0.1667,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1209,1209_1.jpg,1209_2.jpg,1209_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
368,0368_1.jpg,0368_2.jpg,0368_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
817,0817_1.jpg,0817_2.jpg,0817_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
899,0899_1.jpg,0899_2.jpg,0899_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1825,1825_1.jpg,1825_2.jpg,1825_rail.png,1.0,0.2812,0.1484,0.3806,0.0972,1.0,0.3359,0.1531,0.4306,0.1167,0.0,0.5,0.0,0.5,0.0
936,0936_1.jpg,0936_2.jpg,0936_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1246,1246_1.jpg,1246_2.jpg,1246_rail.png,1.0,0.5203,0.207,0.3806,0.1833,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1726,1726_1.jpg,1726_2.jpg,1726_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
393,0393_1.jpg,0393_2.jpg,0393_rail.png,1.0,0.4391,0.1562,0.4569,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
448,0448_1.jpg,0448_2.jpg,0448_rail.png,1.0,0.4938,0.2141,0.2694,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
634,0634_1.jpg,0634_2.jpg,0634_rail.png,1.0,0.3453,0.1133,0.4694,0.0861,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1174,1174_1.jpg,1174_2.jpg,1174_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1862,1862_1.jpg,1862_2.jpg,1862_rail.png,1.0,0.3047,0.1453,0.4292,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1718,1718_1.jpg,1718_2.jpg,1718_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
342,0342_1.jpg,0342_2.jpg,0342_rail.png,1.0,0.3937,0.1047,0.4319,0.0806,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1026,1026_1.jpg,1026_2.jpg,1026_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1225,1225_1.jpg,1225_2.jpg,1225_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1134,1134_1.jpg,1134_2.jpg,1134_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1739,1739_1.jpg,1739_2.jpg,1739_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
190,0190_1.jpg,0190_2.jpg,0190_rail.png,1.0,0.5109,0.1727,0.4111,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2297,2297_1.jpg,2297_2.jpg,2297_rail.png,1.0,0.4992,0.1117,0.3611,0.1083,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
4,0004_1.jpg,0004_2.jpg,0004_rail.png,1.0,0.282,0.568,0.0917,0.4264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1704,1704_1.jpg,1704_2.jpg,1704_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
626,0626_1.jpg,0626_2.jpg,0626_rail.png,1.0,0.3875,0.2016,0.4083,0.1486,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1504,1504_1.jpg,1504_2.jpg,1504_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
